rowid,male,female,descendant
1,1,2,3
2,1,2,4
3,1,2,5
4,6,NULL,7
5,7,NULL,8
6,8,NULL,9
7,9,NULL,10
8,10,11,13
9,10,11,14
10,10,12,15
11,10,12,16
12,5,NULL,17
13,17,NULL,18
14,18,NULL,19
15,19,NULL,20
16,20,NULL,21
17,21,NULL,22
18,22,NULL,23
19,23,NULL,24
20,24,NULL,25
21,24,NULL,26
22,24,NULL,27
23,27,NULL,28
24,27,NULL,29
25,27,NULL,30
26,27,NULL,31
27,27,NULL,32
28,27,NULL,33
29,27,NULL,34
30,28,NULL,35
31,28,NULL,36
32,28,NULL,37
33,31,NULL,38
34,31,NULL,39
35,31,NULL,40
36,31,NULL,41
37,26,NULL,42
38,26,NULL,43
39,26,NULL,44
40,26,NULL,45
41,42,NULL,46
42,42,NULL,47
43,42,NULL,48
44,42,NULL,49
45,42,NULL,50
46,42,NULL,51
47,49,NULL,52
48,49,NULL,53
49,43,NULL,54
50,43,NULL,55
51,43,NULL,56
52,43,NULL,57
53,43,NULL,58
54,43,NULL,59
55,43,NULL,60
56,45,NULL,61
57,45,NULL,62
58,45,NULL,63
59,45,NULL,64
60,45,NULL,65
61,45,NULL,66
62,45,NULL,67
63,45,NULL,68
64,45,NULL,69
65,45,NULL,70
66,45,NULL,71
67,25,NULL,72
68,25,NULL,73
69,25,NULL,74
70,25,NULL,75
71,25,NULL,76
72,76,NULL,77
73,76,NULL,78
74,76,NULL,79
75,76,NULL,80
76,74,NULL,81
77,81,NULL,82
78,82,NULL,83
79,82,NULL,84
80,84,NULL,85
81,84,NULL,86
82,84,NULL,87
83,84,NULL,88
84,84,NULL,89
85,84,NULL,90
86,84,NULL,91
87,84,NULL,92
88,84,NULL,93
89,84,NULL,94
90,84,NULL,95
91,84,NULL,96
92,84,NULL,97
93,83,NULL,98
94,98,NULL,99
95,99,NULL,100
96,100,NULL,101
97,101,NULL,102
98,101,NULL,103
99,101,NULL,104
100,101,NULL,106
101,104,NULL,105
102,104,NULL,107
103,104,NULL,108
104,102,109,110
105,105,111,113
106,105,112,114
107,102,106,115
108,103,107,116
109,103,107,117
110,103,107,118
111,103,107,120
112,103,107,121
113,103,107,122
114,103,107,123
115,103,107,124
116,118,NULL,119
117,124,NULL,125
118,103,126,127
119,103,126,128
120,103,126,129
121,103,126,130
122,124,NULL,131
123,102,132,133
124,102,132,134
125,102,132,135
126,102,132,136
127,102,132,137
128,102,132,138
129,134,NULL,139
130,134,NULL,140
131,140,NULL,141
132,140,NULL,142
133,140,NULL,143
134,136,NULL,144
135,136,NULL,145
136,136,NULL,146
137,136,NULL,147
138,136,NULL,148
139,110,NULL,149
140,110,NULL,150
141,110,NULL,151
142,110,NULL,152
143,110,NULL,153
144,110,NULL,154
145,110,NULL,155
146,110,NULL,156
147,110,NULL,157
148,110,NULL,158
149,110,NULL,159
150,110,NULL,160
151,115,125,161
152,115,125,162
153,162,163,167
154,162,163,168
155,162,163,169
156,162,163,170
157,162,165,171
158,162,165,172
159,162,166,173
160,162,166,174
161,162,163,175
162,162,163,176
163,162,163,177
164,162,164,178
165,162,164,179
166,181,NULL,180
167,184,NULL,183
168,183,NULL,182
169,110,NULL,185
170,161,180,186
171,161,182,187
172,161,185,188
173,161,185,189
174,161,185,190
175,186,NULL,191
176,186,NULL,192
177,186,NULL,193
178,186,NULL,194
179,186,NULL,195
180,186,196,197
181,187,NULL,198
182,187,NULL,199
183,187,NULL,200
184,187,NULL,201
185,170,202,203
186,170,202,204
187,170,202,205
188,170,206,208
189,170,206,209
190,211,NULL,210
191,178,210,212
192,178,210,213
193,167,NULL,214
194,167,NULL,215
195,167,NULL,216
196,167,NULL,217
197,168,NULL,218
198,168,NULL,219
199,168,NULL,220
200,168,NULL,221
201,168,NULL,222
202,168,NULL,223
203,169,NULL,224
204,169,NULL,225
205,169,NULL,226
206,208,NULL,227
207,208,NULL,228
208,175,NULL,229
209,175,NULL,230
210,175,NULL,231
211,175,NULL,232
212,176,NULL,233
213,176,NULL,234
214,176,NULL,235
215,173,NULL,236
216,173,NULL,237
217,173,NULL,238
218,173,NULL,239
219,173,NULL,240
220,173,NULL,241
221,173,NULL,242
222,174,NULL,243
223,174,NULL,244
224,174,NULL,245
225,174,NULL,246
226,174,NULL,247
227,246,NULL,248
228,246,NULL,249
229,179,NULL,250
230,179,NULL,251
231,179,NULL,252
232,179,NULL,253
233,179,NULL,254
234,179,NULL,255
235,179,NULL,256
236,179,NULL,257
237,179,NULL,258
238,179,NULL,259
239,171,NULL,260
240,172,NULL,261
241,172,NULL,262
242,172,NULL,263
243,172,NULL,264
244,212,NULL,265
245,3,NULL,6
246,131,NULL,163
247,131,NULL,164
248,59,NULL,266
